Calendar year,State/Territory,School Sector,Sex/Gender,Geolocation,Indigenous Status,Disaggregation,School Year Level,Attendance Rate,Attendance Level
2021,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 4,90.7,76.4
2021,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 5,91.4,73
2021,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 6,90.4,63.1
2021,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 7,93,81.3
2021,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 8,86.5,54.2
2021,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 9,85.5,57.4
2021,Victoria,Independent,Female,All,Aboriginal and Torres Strait Islander,Female Aboriginal and Torres Strait Islander,Year 10,83.2,43.1
2021,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Years 1-10,94.2,84.7
2021,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Years 1-6,94.9,87.1
2021,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Years 7-10,93.6,82.6
2021,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 1,94.4,84.7
2021,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 2,94.7,86.4
2021,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 3,95.2,88.3
2021,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 4,95.1,88.3
2021,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 5,95.2,88.6
2021,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 6,94.7,86.3
2021,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 7,95.1,88.6
2021,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 8,94,84.3
2021,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 9,93.4,81
2021,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Year 10,91.9,76.2
2021,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Primary Ungraded,95.2,92.4
2021,Victoria,Independent,Female,All,Non-Indigenous,Female Non-Indigenous,Secondary Ungraded,88.1,59.6
2021,Victoria,Independent,Female,All,Gap,Female Gap,Years 1-10,5.7,21.7
2021,Victoria,Independent,Female,All,Gap,Female Gap,Years 1-6,3.2,15.6
2021,Victoria,Independent,Female,All,Gap,Female Gap,Years 7-10,6.7,24
2021,Victoria,Independent,Female,All,Gap,Female Gap,Year 1,2.7,14.2
2021,Victoria,Independent,Female,All,Gap,Female Gap,Year 2,2.5,18.3
2021,Victoria,Independent,Female,All,Gap,Female Gap,Year 3,1.3,5
2021,Victoria,Independent,Female,All,Gap,Female Gap,Year 4,4.4,11.9
2021,Victoria,Independent,Female,All,Gap,Female Gap,Year 5,3.8,15.6
2021,Victoria,Independent,Female,All,Gap,Female Gap,Year 6,4.3,23.2
2021,Victoria,Independent,Female,All,Gap,Female Gap,Year 7,2.1,7.3
2021,Victoria,Independent,Female,All,Gap,Female Gap,Year 8,7.5,30.1
2021,Victoria,Independent,Female,All,Gap,Female Gap,Year 9,7.8,23.6
2021,Victoria,Independent,Female,All,Gap,Female Gap,Year 10,8.7,33.1
2021,Victoria,Independent,Female,All,All,Female,Years 1-10,94.2,84.6
2021,Victoria,Independent,Female,All,All,Female,Years 1-6,94.9,87
2021,Victoria,Independent,Female,All,All,Female,Years 7-10,93.6,82.4
2021,Victoria,Independent,Female,All,All,Female,Year 1,94.4,84.6
2021,Victoria,Independent,Female,All,All,Female,Year 2,94.7,86.3
2021,Victoria,Independent,Female,All,All,Female,Year 3,95.2,88.3
2021,Victoria,Independent,Female,All,All,Female,Year 4,95.1,88.2
2021,Victoria,Independent,Female,All,All,Female,Year 5,95.2,88.6
2021,Victoria,Independent,Female,All,All,Female,Year 6,94.7,86.2
2021,Victoria,Independent,Female,All,All,Female,Year 7,95.1,88.5
2021,Victoria,Independent,Female,All,All,Female,Year 8,94,84
2021,Victoria,Independent,Female,All,All,Female,Year 9,93.3,80.7
2021,Victoria,Independent,Female,All,All,Female,Year 10,91.9,76
2021,Victoria,Independent,Female,All,All,Female,Primary Ungraded,95.2,92.4
2021,Victoria,Independent,Female,All,All,Female,Secondary Ungraded,88.1,59.6
2021,Victoria,Independent,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Years 1-10,88,63.3
2021,Victoria,Independent,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Years 1-6,93.4,79.5
2021,Victoria,Independent,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Years 7-10,85.9,57.1
2021,Victoria,Independent,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Year 1,94,87.1
2021,Victoria,Independent,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Year 2,93.8,81.2
2021,Victoria,Independent,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Year 3,92.1,79
2021,Victoria,Independent,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Year 4,93.6,85.1
2021,Victoria,Independent,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Year 5,96.9,100
2021,Victoria,Independent,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Year 6,91.9,60.7
2021,Victoria,Independent,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Year 7,93.6,81.8
2021,Victoria,Independent,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Year 8,83.7,49.5
2021,Victoria,Independent,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Year 9,84.1,51.8
2021,Victoria,Independent,All,Major Cities,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Major cities,Year 10,81.5,42.9
2021,Victoria,Independent,All,Major Cities,Non-Indigenous,Non-Indigenous people in Major cities,Years 1-10,94.4,85.6
2021,Victoria,Independent,All,Major Cities,Non-Indigenous,Non-Indigenous people in Major cities,Years 1-6,95,87.6
2021,Victoria,Independent,All,Major Cities,Non-Indigenous,Non-Indigenous people in Major cities,Years 7-10,93.9,83.8
2021,Victoria,Independent,All,Major Cities,Non-Indigenous,Non-Indigenous people in Major cities,Year 1,94.6,85.5
2021,Victoria,Independent,All,Major Cities,Non-Indigenous,Non-Indigenous people in Major cities,Year 2,94.8,87.3
2021,Victoria,Independent,All,Major Cities,Non-Indigenous,Non-Indigenous people in Major cities,Year 3,95.2,88.5
2021,Victoria,Independent,All,Major Cities,Non-Indigenous,Non-Indigenous people in Major cities,Year 4,95.1,88.4
2021,Victoria,Independent,All,Major Cities,Non-Indigenous,Non-Indigenous people in Major cities,Year 5,95.3,88.6
2021,Victoria,Independent,All,Major Cities,Non-Indigenous,Non-Indigenous people in Major cities,Year 6,94.9,87.2
2021,Victoria,Independent,All,Major Cities,Non-Indigenous,Non-Indigenous people in Major cities,Year 7,95.2,88.9
2021,Victoria,Independent,All,Major Cities,Non-Indigenous,Non-Indigenous people in Major cities,Year 8,94.3,85.1
2021,Victoria,Independent,All,Major Cities,Non-Indigenous,Non-Indigenous people in Major cities,Year 9,93.6,82.5
2021,Victoria,Independent,All,Major Cities,Non-Indigenous,Non-Indigenous people in Major cities,Year 10,92.4,78.5
2021,Victoria,Independent,All,Major Cities,Non-Indigenous,Non-Indigenous people in Major cities,Primary Ungraded,95.4,93.3
2021,Victoria,Independent,All,Major Cities,Non-Indigenous,Non-Indigenous people in Major cities,Secondary Ungraded,95.2,82.8
2021,Victoria,Independent,All,Major Cities,Gap,Gap in Major cities,Years 1-10,6.5,22.3
2021,Victoria,Independent,All,Major Cities,Gap,Gap in Major cities,Years 1-6,1.6,8.1
2021,Victoria,Independent,All,Major Cities,Gap,Gap in Major cities,Years 7-10,8,26.8
2021,Victoria,Independent,All,Major Cities,Gap,Gap in Major cities,Year 1,0.6,-1.6
2021,Victoria,Independent,All,Major Cities,Gap,Gap in Major cities,Year 2,1.1,6.1
2021,Victoria,Independent,All,Major Cities,Gap,Gap in Major cities,Year 3,3.2,9.5
2021,Victoria,Independent,All,Major Cities,Gap,Gap in Major cities,Year 4,1.4,3.3
2021,Victoria,Independent,All,Major Cities,Gap,Gap in Major cities,Year 5,-1.6,-11.4
2021,Victoria,Independent,All,Major Cities,Gap,Gap in Major cities,Year 6,3,26.5
2021,Victoria,Independent,All,Major Cities,Gap,Gap in Major cities,Year 7,1.7,7.2
2021,Victoria,Independent,All,Major Cities,Gap,Gap in Major cities,Year 8,10.6,35.6
2021,Victoria,Independent,All,Major Cities,Gap,Gap in Major cities,Year 9,9.5,30.6
2021,Victoria,Independent,All,Major Cities,Gap,Gap in Major cities,Year 10,10.9,35.5
2021,Victoria,Independent,All,Major Cities,All,Major cities,Years 1-10,94.4,85.6
2021,Victoria,Independent,All,Major Cities,All,Major cities,Years 1-6,95,87.6
2021,Victoria,Independent,All,Major Cities,All,Major cities,Years 7-10,93.9,83.7
2021,Victoria,Independent,All,Major Cities,All,Major cities,Year 1,94.6,85.5
2021,Victoria,Independent,All,Major Cities,All,Major cities,Year 2,94.8,87.3
2021,Victoria,Independent,All,Major Cities,All,Major cities,Year 3,95.2,88.5
2021,Victoria,Independent,All,Major Cities,All,Major cities,Year 4,95.1,88.4
2021,Victoria,Independent,All,Major Cities,All,Major cities,Year 5,95.3,88.6
2021,Victoria,Independent,All,Major Cities,All,Major cities,Year 6,94.9,87.1
2021,Victoria,Independent,All,Major Cities,All,Major cities,Year 7,95.2,88.9
2021,Victoria,Independent,All,Major Cities,All,Major cities,Year 8,94.2,85
2021,Victoria,Independent,All,Major Cities,All,Major cities,Year 9,93.6,82.3
2021,Victoria,Independent,All,Major Cities,All,Major cities,Year 10,92.3,78.3
2021,Victoria,Independent,All,Major Cities,All,Major cities,Primary Ungraded,95.4,93.3
2021,Victoria,Independent,All,Major Cities,All,Major cities,Secondary Ungraded,95.2,82.8
2021,Victoria,Independent,All,Inner Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Inner regional,Years 1-10,87.5,63.7
2021,Victoria,Independent,All,Inner Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Inner regional,Years 1-6,92.8,73.6
2021,Victoria,Independent,All,Inner Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Inner regional,Years 7-10,84.5,58.2
2021,Victoria,Independent,All,Inner Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Inner regional,Year 1,92.2,63.2
2021,Victoria,Independent,All,Inner Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Inner regional,Year 2,93.5,79.1
2021,Victoria,Independent,All,Inner Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Inner regional,Year 3,93.3,83.8
2021,Victoria,Independent,All,Inner Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Inner regional,Year 4,92.5,65.5
2021,Victoria,Independent,All,Inner Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Inner regional,Year 5,93.2,78.6
2021,Victoria,Independent,All,Inner Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Inner regional,Year 6,91.9,65.8
2021,Victoria,Independent,All,Inner Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Inner regional,Year 7,87.6,63.6
2021,Victoria,Independent,All,Inner Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Inner regional,Year 8,87.6,57.6
2021,Victoria,Independent,All,Inner Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Inner regional,Year 9,80.7,55.9
2021,Victoria,Independent,All,Inner Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Inner regional,Year 10,81.6,56.2
2021,Victoria,Independent,All,Inner Regional,Non-Indigenous,Non-Indigenous people in Inner regional,Years 1-10,93.4,80.5
2021,Victoria,Independent,All,Inner Regional,Non-Indigenous,Non-Indigenous people in Inner regional,Years 1-6,94.6,85
2021,Victoria,Independent,All,Inner Regional,Non-Indigenous,Non-Indigenous people in Inner regional,Years 7-10,92.3,76.7
2021,Victoria,Independent,All,Inner Regional,Non-Indigenous,Non-Indigenous people in Inner regional,Year 1,94.2,82.5
2021,Victoria,Independent,All,Inner Regional,Non-Indigenous,Non-Indigenous people in Inner regional,Year 2,94.5,85
2021,Victoria,Independent,All,Inner Regional,Non-Indigenous,Non-Indigenous people in Inner regional,Year 3,95,86.8
2021,Victoria,Independent,All,Inner Regional,Non-Indigenous,Non-Indigenous people in Inner regional,Year 4,94.7,85.4
2021,Victoria,Independent,All,Inner Regional,Non-Indigenous,Non-Indigenous people in Inner regional,Year 5,94.9,86.8
2021,Victoria,Independent,All,Inner Regional,Non-Indigenous,Non-Indigenous people in Inner regional,Year 6,94.2,83.4
2021,Victoria,Independent,All,Inner Regional,Non-Indigenous,Non-Indigenous people in Inner regional,Year 7,93.7,82
2021,Victoria,Independent,All,Inner Regional,Non-Indigenous,Non-Indigenous people in Inner regional,Year 8,92.4,76.3
2021,Victoria,Independent,All,Inner Regional,Non-Indigenous,Non-Indigenous people in Inner regional,Year 9,92.2,75.8
2021,Victoria,Independent,All,Inner Regional,Non-Indigenous,Non-Indigenous people in Inner regional,Year 10,91,72.3
2021,Victoria,Independent,All,Inner Regional,Non-Indigenous,Non-Indigenous people in Inner regional,Secondary Ungraded,81.1,43.5
2021,Victoria,Independent,All,Inner Regional,Gap,Gap in Inner regional,Years 1-10,5.9,16.8
2021,Victoria,Independent,All,Inner Regional,Gap,Gap in Inner regional,Years 1-6,1.8,11.3
2021,Victoria,Independent,All,Inner Regional,Gap,Gap in Inner regional,Years 7-10,7.9,18.5
2021,Victoria,Independent,All,Inner Regional,Gap,Gap in Inner regional,Year 1,2,19.3
2021,Victoria,Independent,All,Inner Regional,Gap,Gap in Inner regional,Year 2,1,5.9
2021,Victoria,Independent,All,Inner Regional,Gap,Gap in Inner regional,Year 3,1.7,3
2021,Victoria,Independent,All,Inner Regional,Gap,Gap in Inner regional,Year 4,2.2,19.9
2021,Victoria,Independent,All,Inner Regional,Gap,Gap in Inner regional,Year 5,1.7,8.2
2021,Victoria,Independent,All,Inner Regional,Gap,Gap in Inner regional,Year 6,2.3,17.6
2021,Victoria,Independent,All,Inner Regional,Gap,Gap in Inner regional,Year 7,6,18.4
2021,Victoria,Independent,All,Inner Regional,Gap,Gap in Inner regional,Year 8,4.7,18.7
2021,Victoria,Independent,All,Inner Regional,Gap,Gap in Inner regional,Year 9,11.5,19.9
2021,Victoria,Independent,All,Inner Regional,Gap,Gap in Inner regional,Year 10,9.4,16
2021,Victoria,Independent,All,Inner Regional,All,Inner regional,Years 1-10,93.3,80.2
2021,Victoria,Independent,All,Inner Regional,All,Inner regional,Years 1-6,94.6,84.8
2021,Victoria,Independent,All,Inner Regional,All,Inner regional,Years 7-10,92.2,76.4
2021,Victoria,Independent,All,Inner Regional,All,Inner regional,Year 1,94.2,82.2
2021,Victoria,Independent,All,Inner Regional,All,Inner regional,Year 2,94.5,84.9
2021,Victoria,Independent,All,Inner Regional,All,Inner regional,Year 3,95,86.7
2021,Victoria,Independent,All,Inner Regional,All,Inner regional,Year 4,94.7,85.2
2021,Victoria,Independent,All,Inner Regional,All,Inner regional,Year 5,94.9,86.7
2021,Victoria,Independent,All,Inner Regional,All,Inner regional,Year 6,94.1,83.3
2021,Victoria,Independent,All,Inner Regional,All,Inner regional,Year 7,93.6,81.7
2021,Victoria,Independent,All,Inner Regional,All,Inner regional,Year 8,92.3,75.9
2021,Victoria,Independent,All,Inner Regional,All,Inner regional,Year 9,92,75.4
2021,Victoria,Independent,All,Inner Regional,All,Inner regional,Year 10,90.8,72
2021,Victoria,Independent,All,Inner Regional,All,Inner regional,Secondary Ungraded,81.1,43.5
2021,Victoria,Independent,All,Outer Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Outer regional,Years 1-10,90,65.7
2021,Victoria,Independent,All,Outer Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Outer regional,Years 1-6,89.9,64.1
2021,Victoria,Independent,All,Outer Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Outer regional,Years 7-10,89.9,66.4
2021,Victoria,Independent,All,Outer Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Outer regional,Year 1,90.2,55.1
2021,Victoria,Independent,All,Outer Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Outer regional,Year 2,92.4,62.4
2021,Victoria,Independent,All,Outer Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Outer regional,Year 3,90.9,76.1
2021,Victoria,Independent,All,Outer Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Outer regional,Year 4,89,75.1
2021,Victoria,Independent,All,Outer Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Outer regional,Year 5,90,66.8
2021,Victoria,Independent,All,Outer Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Outer regional,Year 6,85.9,50.2
2021,Victoria,Independent,All,Outer Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Outer regional,Year 7,90.8,56.4
2021,Victoria,Independent,All,Outer Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Outer regional,Year 8,91.9,77.8
2021,Victoria,Independent,All,Outer Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Outer regional,Year 9,91.7,76.8
2021,Victoria,Independent,All,Outer Regional,Aboriginal and Torres Strait Islander,Aboriginal and Torres Strait Islanders in Outer regional,Year 10,81.6,37.5
2021,Victoria,Independent,All,Outer Regional,Non-Indigenous,Non-Indigenous people in Outer regional,Years 1-10,92.8,76.4
2021,Victoria,Independent,All,Outer Regional,Non-Indigenous,Non-Indigenous people in Outer regional,Years 1-6,92,72.4
